index,s_m,x_m,y_m,z_m,nx,ny,nz,tx,ty,tz,bx,by,bz,local_radius_m
79,0.3270190996037958,0.07077255845069885,-0.04920104891061783,0.013749146834015846,0.04303946254821855,-0.08793114684415489,0.9951963213749497,0.9444737812268955,0.3283738418068055,-0.011827788973825006,-0.32575640835592296,0.9404458944016975,0.09718169641470863,0.4574059844017029
80,0.3302349446373827,0.07380616664886475,-0.04813464358448982,0.013708400540053844,0.0447563362789695,-0.08578000601755623,0.99530832455602,0.9421713034835215,0.3348595301014917,-0.013502962355359293,-0.3321301936778655,0.938355284647448,0.09580654581869973,0.4506745934486389
81,0.333434544901352,0.07681696861982346,-0.047052789479494095,0.013662519864737988,0.04643133557754857,-0.08358067843758618,0.9954187065091743,0.9397976174435241,0.34139479558026875,-0.015166799206884261,-0.3385631144618313,0.9361963434901406,0.0944003387790308,0.4444534480571747
82,0.33661819453041286,0.07980509102344513,-0.04595544934272766,0.013611587695777416,0.048062900837135006,-0.08133601095342617,0.9955272024838416,0.9373487033277402,0.3479864224737069,-0.01681838707353242,-0.34506200915620283,0.9339644728562302,0.09296544131809856,0.43711817264556885
83,0.33978624040666433,0.0827706828713417,-0.04484250023961067,0.013555695302784443,0.049649550165931575,-0.079048758094081,0.9956335751731679,0.9348228854735597,0.35463439222842236,-0.018455910805624667,-0.35162699098912376,0.9316573792978853,0.09150402618317538,0.4311598837375641
84,0.3429390087942039,0.08571389317512512,-0.04371388629078865,0.01349493209272623,0.05118989411398723,-0.07672182788297272,0.9957375938804832,0.9322188547594025,0.3613376108144502,-0.020078292805246763,-0.358256999850578,0.9292731651024138,0.09001836856222706,0.4242143929004669
85,0.3460766779313937,0.08863470703363419,-0.04256954416632652,0.01342939492315054,0.05268255522727321,-0.07435813187943349,0.9958390515530741,0.9295374948386717,0.36808939189220957,-0.021685139277166025,-0.36494532446716665,0.9268121658026194,0.08851056134616106,0.4192716181278229
86,0.3491997243441948,0.09153342247009277,-0.04140939936041832,0.01335916854441166,0.054126354926914026,-0.07196054987219912,0.9959377575754504,0.9267769619198756,0.37489028014583303,-0.023275323987953372,-0.3716924798372448,0.9242719776857143,0.08698282415154002,0.4124661684036255
87,0.3523083537891331,0.09441003948450089,-0.040233366191387177,0.0132843516767025,0.05552006870851162,-0.06953197699434302,0.9960335466970279,0.9239353497795469,0.38174086127309037,-0.024847218400163105,-0.378499027759752,0.9216501226444327,0.08543733033296871,0.4076659679412842
88,0.35540299703931133,0.09726480394601822,-0.03904137387871742,0.013205035589635372,0.056862654349203075,-0.06707535486186038,0.9961262647428379,0.9210134236209865,0.3886351668870073,-0.02640038955502868,-0.3853588816463913,0.9189468576884683,0.08387612938573553,0.4017115533351898
89,0.3584838942480954,0.10009775310754776,-0.03783335164189339,0.013121316209435463,0.05815306092809614,-0.06459360333041332,0.9962157838106593,0.9180088831964941,0.3955747568198665,-0.02793388872372015,-0.3922734658987177,0.9161593802642628,0.0823013845910854,0.39690962433815
90,0.361551417002845,0.10290906578302383,-0.0366092324256897,0.013033287599682808,0.059390368663151,-0.062089691609881016,0.9963019895121381,0.9149213283584863,0.40255668100764624,-0.029446247483357803,-0.39923971376013756,0.9132867631984456,0.08071517281917827,0.3914552927017212
91,0.3646059294819883,0.10569889098405838,-0.0353689044713974,0.012941046617925167,0.06057373758269059,-0.059566486087341476,0.9963847931650051,0.9117490217964059,0.40958101600232405,-0.030937236201719186,-0.40625747346981705,0.9103268445412638,0.0791195384052927,0.38676196336746216
92,0.36764771693191856,0.10846731811761856,-0.03411232307553291,0.012844686396420002,0.06170232154439166,-0.05702697796249533,0.996464122435172,0.9084957404110364,0.4166357293557432,-0.03240615187291498,-0.413314531524603,0.9072829455201676,0.07751615830810038,0.3827294111251831
93,0.37067713407980557,0.11121451109647751,-0.032839443534612656,0.012744303792715073,0.06277543113657263,-0.05447415467777625,0.9965399197813196,0.9051541011921472,0.42373364798236474,-0.0338503864467406,-0.4204235243884887,0.9041471680094959,0.07590756695593978,0.3768535256385803
94,0.3736944421347835,0.11394049227237701,-0.03155014291405678,0.01264000404626131,0.06379240154787566,-0.0519109082391647,0.9966121548077465,0.9017251645122676,0.4308685917845418,-0.0352701615948925,-0.4275779695823367,0.9009202275750167,0.0742955144946626,0.3735105097293854
95,0.37670009509406743,0.11664552241563797,-0.030244359746575356,0.01253187470138073,0.06475266534468098,-0.049340145393332,0.996680812689461,0.8982136221121277,0.4380273216415622,-0.03666544078190216,-0.4347643487417574,0.897606467886468,0.07268142728052812,0.36914438009262085
96,0.37969440751060424,0.11932969838380814,-0.02892201580107212,0.01242001447826624,0.06565571262465567,-0.0467647887760473,0.9967458963700229,0.8946137002609647,0.44521875051174414,-0.0380340833746024,-0.44199130669125286,0.894199689433638,0.07106757506869282,0.36500823497772217
97,0.3826776246395738,0.1219930574297905,-0.02758307382464409,0.012304526753723621,0.06650109025205245,-0.044187841278073584,0.9968074235670961,0.8909270867758817,0.4524361842224095,-0.03937543974746883,-0.44925183144878567,0.8907012436421048,0.06945564422219155,0.36135897040367126
98,0.3856502672518137,0.12463589012622833,-0.026227392256259918,0.012185501866042614,0.06728845404451195,-0.04161203847282551,0.9968654383648957,0.8871562511744165,0.4596718256860309,-0.04068904855887752,-0.4565378017706183,0.8871133084150981,0.0678469865747239,0.35805103182792664
99,0.38861257575721114,0.12725824117660522,-0.02485496737062931,0.01206304132938385,0.06801746401083172,-0.039040395645391,0.996919992826599,0.8832939510069612,0.46693686934929735,-0.041973279080735205,-0.46386004702871647,0.8834283153169011,0.06624400702598635,0.35344013571739197
100,0.3915648535357268,0.12986016273498535,-0.023465678095817566,0.011937249451875687,0.06868789552788952,-0.036475719124688014,0.9969711605268663,0.879343503163968,0.47422185423306723,-0.04322772734104783,-0.47120874992918216,0.8796493344858272,0.06464798781724639,0.3510682284832001
101,0.39450752208787343,0.13244187831878662,-0.022059479728341103,0.01180821843445301,0.0692995737146184,-0.03392086672890942,0.9970190288471589,0.8753085832537726,0.48151732041627826,-0.04445170661966614,-0.4785740907665373,0.8757797979517696,0.06306017084134662,0.3474159836769104
102,0.3974409587910753,0.13500352203845978,-0.02063625678420067,0.01167604885995388,0.06985240880211935,-0.0313786064957118,0.9970637010938312,0.8711853720583143,0.48882788965079566,-0.0456436393286749,-0.4859603110644551,0.8718156295727897,0.06148238855752531,0.34467196464538574
103,0.4003654614758018,0.13754518330097198,-0.019195981323719025,0.011540843173861504,0.07034631781856378,-0.028851790203230802,0.9971052952278603,0.8669740881778168,0.496150601576772,-0.046802895030651506,-0.49336404476380297,0.8677568654927117,0.05991612240928175,0.34134361147880554
104,0.40328137641921213,0.1400669664144516,-0.01773855648934841,0.011402702890336514,0.07078134708925997,-0.026343158243722936,0.9971439409222601,0.8626785530384868,0.5034764208310549,-0.047929195638705395,-0.5007758560529758,0.8636071851741055,0.05836241693134017,0.3394617438316345
105,0.40618918621905703,0.1425691395998001,-0.016263900324702263,0.011261719278991222,0.07115757403996117,-0.02385540535774118,0.9971797828335498,0.8582955586251647,0.5108088843488413,-0.049020584600842874,-0.5081988864581153,0.8593631646523346,0.05682290947721717,0.33583715558052063
106,0.4090890941204903,0.14505165815353394,-0.01477195043116808,0.011118007823824883,0.07147513538550034,-0.021391271306421458,0.997212975514017,0.8538252861053092,0.5181454510970039,-0.05007666437243166,-0.5156301635343069,0.8550248905093042,0.05529892461102955,0.3342300057411194
107,0.4119815681095939,0.14751477539539337,-0.013262632302939892,0.010971658863127232,0.07173424829821347,-0.018953403116204522,0.997243684427936,0.84927262222401,0.5254761063931289,-0.05109671956858985,-0.5230592717054526,0.8505971436571274,0.05379123985648436,0.3315292298793793
108,0.4148668729913852,0.1499585211277008,-0.011735894717276096,0.010822785086929798,0.0719351733237786,-0.01654446789003133,0.9972720849502976,0.8446300229898377,0.5328112966907562,-0.05207923178102205,-0.5304962095686648,0.8460722726205615,0.05230182727168757,0.3290374279022217
109,0.4177454649851365,0.15238308906555176,-0.010191592387855053,0.010671482421457767,0.07207822830396744,-0.014166930750776179,0.9972983641206196,0.839907259428968,0.5401335554647326,-0.05302393628868678,-0.5379231248487972,0.8414600072436729,0.05083077770783623,0.3278769254684448
110,0.4206176730332718,0.15478861331939697,-0.008629724383354187,0.01051785796880722,0.07216381516966133,-0.0118234394248943,0.9973227110922145,0.8351056536976091,0.5474396322565497,-0.053929548460027656,-0.5453363454639737,0.8367615965797638,0.04937915354967384,0.3257145285606384
111,0.4234839008916933,0.1571752429008484,-0.0070501756854355335,0.010362014174461365,0.07219237072533986,-0.009516419820926596,0.997345326034492,0.8302153164737571,0.5547432180357604,-0.054794984585342314,-0.5527491035916551,0.8319671453461104,0.04794890554815277,0.32333752512931824
112,0.4263443576835952,0.15954294800758362,-0.0054529160261154175,0.010204067453742027,0.07216441195039895,-0.007248376806283482,0.9973664114464289,0.8252457510085014,0.5620284168898179,-0.05561932263826627,-0.5601451154888321,0.8270861289747983,0.04654014236641736,0.32261309027671814
113,0.4291996042067057,0.16189205646514893,-0.003837819444015622,0.010044113732874393,0.07208053142825852,-0.005021614571955602,0.9973861741452559,0.8202025310928661,0.5692860495662145,-0.05640214320528543,-0.5675148051615381,0.822124160988098,0.045153181970681786,0.3210308253765106
114,0.43204996797943374,0.16422265768051147,-0.0022048235405236483,0.009882261976599693,0.07194130970682588,-0.0028384779986182543,0.9974048280414116,0.8150762655962626,0.5765287518027317,-0.05714262512726606,-0.5748703624820515,0.8170719178386416,0.043789809536451264,0.3192298412322998
115,0.43489572278219624,0.16653478145599365,-0.0005538761615753174,0.00971862580627203,0.0717474483414847,-0.0007012625214531629,0.9974225844081143,0.809872515626312,0.5837475116033005,-0.05783901045197323,-0.5822023913490889,0.8119349390114636,0.04245032767662911,0.3184274435043335
116,0.4377372764877156,0.16882860660552979,0.0011150955688208342,0.009553316980600357,0.07149971079198146,0.0013878317166813566,0.9974396549565239,0.8045991573715693,0.5909305906456804,-0.05849130701316139,-0.5894987805430588,0.8067212174630314,0.04113471810054298,0.31767401099205017
117,0.44057507989393885,0.1711043417453766,0.002802196191623807,0.009386436082422733,0.07119886589199041,0.003426707122695949,0.9974562542658147,0.7992488696307412,0.5980874861950957,-0.05909825082702481,-0.5967686161157784,0.8014235121837148,0.03984435892793435,0.3160399794578552
118,0.44340936587838325,0.17336197197437286,0.004507467150688171,0.009218109771609306,0.07084580553823794,0.00541326546599474,0.997472590297414,0.7938241108177738,0.6052140995624394,-0.05965881976033626,-0.6040074246197132,0.7960443692222818,0.03857969976245204,0.31567078828811646
119,0.44624059734921845,0.17560172080993652,0.006231012754142284,0.009048441424965858,0.07044141430378875,0.007345551302434687,0.9974888721318876,0.7883337756549059,0.6122981921796847,-0.060172934240989684,-0.611202636516954,0.7905928353526163,0.0373404044412378,0.3151096701622009
120,0.44906916432811245,0.1778237372636795,0.007972916588187218,0.008877546526491642,0.06998666665863681,0.009221664030262219,0.9975053019420628,0.7827763155083437,0.6193416867922636,-0.060639218996418734,-0.6183558108102485,0.7850674617816416,0.036127159989832354,0.3145928382873535
121,0.4518953478753568,0.18002808094024658,0.009733200073242188,0.008705545216798782,0.06948262581905466,0.011039719190242617,0.997522074597595,0.7771584441164765,0.626335982503062,-0.06105726623737342,-0.6254580237534816,0.7794751226721941,0.03493985772091068,0.31482863426208496
122,0.4547196556638018,0.18221502006053925,0.011511987075209618,0.00853254646062851,0.06893032664595761,0.012798023178737324,0.9975393830176321,0.7714701102119158,0.6332935532628424,-0.06142592649148787,-0.6325213908411712,0.7738059269585364,0.03377983913802235,0.31319060921669006
123,0.4575422658908877,0.18438446521759033,0.01330932043492794,0.008358681574463844,0.06833095134834141,0.014494908108715726,0.9975574062312156,0.7657159700706282,0.6402082555128866,-0.061744981593189384,-0.6395394746705577,0.7680647303694741,0.03264705653767474,0.3140016794204712
124,0.46036368457525284,0.18653669953346252,0.015125304460525513,0.008184059523046017,0.06768566182286398,0.016128831939778446,0.997576318866812,0.7599110526069318,0.6470621758475122,-0.06201397192010967,-0.646494116410443,0.7622667272805133,0.031540353957055955,0.31398066878318787
125,0.46318419035364544,0.1886717826128006,0.016959959641098976,0.008008806966245174,0.06699571146244451,0.01769829017731445,0.9975962836590965,0.7540465485052238,0.6538661624469282,-0.062232180536170155,-0.653395856875887,0.7564033237275397,0.030460894132583523,0.3138687014579773
126,0.4660042336243791,0.19078989326953888,0.01881343126296997,0.00783303938806057,0.06626239948807608,0.019201989593250302,0.99761745073437,0.7481259362807104,0.6606163677614953,-0.06239870278875235,-0.6602405959809474,0.7504781771747939,0.029408519226950564,0.31419339776039124
127,0.4688241043432113,0.19289110600948334,0.020685741677880287,0.007656887173652649,0.06548709804243905,0.020638639825458948,0.9976399583698193,0.7421583397706506,0.6673028347180063,-0.06251340245247328,-0.6670181638677706,0.7445006365327071,0.0283825874941313,0.3150688707828522
128,0.47164422044721505,0.1949756145477295,0.02257697284221649,0.007480468135327101,0.06467117854438661,0.02200709194945928,0.9976639346842243,0.7361415356726468,0.6739286484732273,-0.06257648299933818,-0.6737314335692923,0.7384687558923184,0.02738342548911244,0.3151346445083618
129,0.47446494712133885,0.1970435231924057,0.02448722906410694,0.007303906604647636,0.06381609325826493,0.023306345694888177,0.9976894910199279,0.7300737198891628,0.6804963069457355,-0.06258705745132706,-0.6803826897357701,0.7323809395210873,0.026411265288285236,0.3157997727394104
130,0.47728657272379105,0.19909490644931793,0.026416534557938576,0.007127333432435989,0.0629233642996722,0.024535452930804755,0.9977167242131861,0.7239655419083773,0.6869949256899831,-0.06254491350640907,-0.6869608946137234,0.7262480653167888,0.02546520950500888,0.3169883191585541
131,0.48010955949054845,0.2011299878358841,0.028365010395646095,0.006950868293642998,0.061994502039926416,0.025693648218987897,0.9977457181857612,0.7178166638887135,0.6934257275484328,-0.06244995930826799,-0.693467117850048,0.7200700569909596,0.02454525383416865,0.31755462288856506
132,0.4829342202030745,0.20314884185791016,0.030332719907164574,0.006774641573429108,0.06103112356512877,0.026780263381273182,0.9977765378327993,0.711627693647905,0.6997888407568047,-0.06230251989776379,-0.6999013646587864,0.7138478092069439,0.02365132214517992,0.318814218044281
133,0.4857608846317107,0.20515158772468567,0.03231970593333244,0.006598779931664467,0.0600348601190853,0.02779473187050817,0.9978092344986232,0.7054074010629816,0.7060762844056205,-0.06210216683436399,-0.706255549939427,0.7075903137866381,0.02278258139642842,0.32025793194770813
134,0.488590003054094,0.20713843405246735,0.03432609513401985,0.006423408631235361,0.059007367665055335,0.028736668880508853,0.9978438427043046,0.6991516206557306,0.7122932535833522,-0.061849270279510274,-0.7125347793119693,0.7012937024423664,0.021939261280199514,0.3210541903972626
135,0.4914218970196293,0.20910945534706116,0.036351967602968216,0.006248653866350651,0.057950350032453045,0.029605797771681465,0.9978803804411721,0.6928601346554303,0.7184407773636221,-0.06154415672030239,-0.7187400201197786,0.6949580402079799,0.021121217495782295,0.322451114654541
136,0.4942567820735272,0.2110646814107895,0.038397300988435745,0.006074654869735241,0.05686563290641921,0.030401950772163608,0.997918844988609,0.6865446700960037,0.7245085380213021,-0.061186553236842744,-0.7248609140495471,0.688595276312807,0.020327339298195354,0.3244401812553406
137,0.4970951801667423,0.21300438046455383,0.04046227037906647,0.005901528522372246,0.05575492799190192,0.031125149622196875,0.9979592241497713,0.6802137461353599,0.7304897869243026,-0.06077771604615662,-0.7308907365384535,0.6822142395537992,0.01955665084590204,0.3266584277153015
138,0.49993738881378913,0.21492867171764374,0.04254688695073128,0.00572940381243825,0.05462008917337533,0.03177549591186998,0.9980014848276766,0.673862272537593,0.7363907630081132,-0.06031817144774514,-0.7368357147291602,0.675810132486609,0.0188094212563694,0.32811856269836426
139,0.5027837535027043,0.21683765947818756,0.04465124383568764,0.0055584073998034,0.053462949499470384,0.03235327131290761,0.9980455795534443,0.6674757218675927,0.7422258430072415,-0.059807680857275586,-0.7427101957920393,0.6693686887112426,0.018086559638096064,0.3288132846355438
140,0.5056345588366503,0.2187313586473465,0.04677543416619301,0.005388672463595867,0.05228542064858082,0.03285896343291616,0.998091440354898,0.6610799489616683,0.7479726063196658,-0.05924762675588117,-0.7484918716120095,0.6629160255569344,0.017385660486415856,0.3329521417617798
141,0.5084902830219279,0.2206100970506668,0.04891953244805336,0.005220312159508467,0.05108934488202508,0.03329305623812316,0.9981389939511685,0.6546802270108001,0.7536280552788227,-0.058639190459513185,-0.7541778267974787,0.656457700992745,0.016706058013547413,0.3341202139854431
142,0.5113511668025245,0.2224738746881485,0.05108359083533287,0.005053458269685507,0.04987668198524984,0.03365630503274291,0.9981881434507651,0.6482603401745975,0.7592078375776043,-0.05798267601148626,-0.7597837445371761,0.6499777689424222,0.016048720126483187,0.33660879731178284
143,0.5142175760672941,0.2243228405714035,0.0532676987349987,0.0048882314004004,0.04864935775137786,0.03394955162450805,0.9982387830248198,0.6418373072154478,0.7646985749490964,-0.0572796694931462,-0.7652963939552143,0.6434935116051528,0.01541200574923866,0.33951929211616516
144,0.5170898515477597,0.22615714371204376,0.05547191575169563,0.004724751226603985,0.04740932749908442,0.03417378515217378,0.9982907933435317,0.6354186082969047,0.7700957234543345,-0.05653113254986019,-0.7707113535166492,0.6370126495760957,0.014795061357658354,0.34280726313591003
145,0.5199683825310037,0.2279769778251648,0.05769633129239082,0.004563134629279375,0.04615852893908889,0.03433014014555576,0.9983440447479844,0.6289920343896181,0.7754110261916676,-0.05573832734119629,-0.7760404848400926,0.6305232509391399,0.014198447601500066,0.3444216549396515
146,0.5228534312882328,0.2297823578119278,0.059941019862890244,0.004403501749038696,0.04489894555447328,0.0344199395738599,0.9983983936524677,0.6225573717845793,0.7806458694670257,-0.05490305383809537,-0.7812853419010762,0.6240253691858425,0.013621789272756146,0.3477120101451874
147,0.5257453136679215,0.2315734177827835,0.06220602989196777,0.0042459662072360516,0.04363255521757291,0.03444457678483183,0.9984536900904815,0.6161385525964401,0.7857826795168598,-0.054026517337949394,-0.7864285365151823,0.6175431264616454,0.013063074468319629,0.3519003987312317
148,0.5286444718012666,0.23335041105747223,0.06449148058891296,0.004090634640306234,0.04236127239518342,0.034405609858318524,0.9985097779247523,0.6097275836891407,0.7908296696181611,-0.05311033176541105,-0.7914784511582857,0.611068775428374,0.012522501688899044,0.3543224334716797
149,0.5315511515871496,0.23511336743831635,0.0667974203824997,0.0039376188069581985,0.04108709394136685,0.03430474859190155,0.9985664899922786,0.6033127127393648,0.7957973838185582,-0.05215644307855883,-0.7964458139878947,0.6045908146163543,0.012000510934664638,0.35730257630348206
150,0.5344656069973793,0.23686234652996063,0.06912388652563095,0.0037870274391025305,0.03981197942041052,0.03414383855215907,0.9986236551291746,0.5969187454287663,0.800668456146397,-0.05116673419217701,-0.8013134889499566,0.5981342283549934,0.011495098826208968,0.36250585317611694
151,0.5373883312121003,0.23859766125679016,0.07147102802991867,0.0036389518063515425,0.03853778307699822,0.03392478201089242,0.9986811044778126,0.5905450437670622,0.8054453533044338,-0.0501431363444144,-0.8060841500182233,0.591698581874561,0.011005966428800407,0.3654061257839203
152,0.5403195342703329,0.24031932651996613,0.07383886724710464,0.0034934955183416605,0.037266463517185634,0.03364968342835226,0.9987386592608168,0.5841767396681055,0.8101406977468629,-0.049087541036079846,-0.8107706145089708,0.5852692128136759,0.010533716400494558,0.3690626919269562
153,0.5432595466355588,0.24202746152877808,0.07622750103473663,0.003350750543177128,0.035999876342536465,0.033320733457264995,0.9987961441781762,0.577830676073402,0.8147438222237037,-0.04800222845728188,-0.8153624576010581,0.5788631255466004,0.010076934910164866,0.3739323616027832
154,0.5462087334759241,0.24372225999832153,0.0786370187997818,0.0032108030281960964,0.03473985566720652,0.032940208902714464,0.9988533851700495,0.5715069300618086,0.8192565025493626,-0.046889358301360866,-0.819861676161829,0.5724805612871234,0.009635294987518516,0.37766072154045105
155,0.5491672893225699,0.24540375173091888,0.08106742054224014,0.0030737423803657293,0.03348825733556587,0.03251053631068667,0.9989102070003181,0.5652087035599564,0.823678298920799,-0.04575129841886781,-0.8242680593340214,0.5661248743324357,0.009208312755877832,0.38303858041763306
156,0.5521356685336839,0.24707219004631042,0.0835188701748848,0.0029396400786936283,0.03224677928849996,0.03203417697355307,0.9989664442468255,0.5589381310179831,0.82800958375038,-0.04459030064539571,-0.8285822032714146,0.5597983308856074,0.008795519289747233,0.387104868888855
157,0.5551140875435435,0.24872761964797974,0.08599139004945755,0.0028085748199373484,0.031017191181312305,0.03151373700922502,0.9990219308057933,0.5526902575802479,0.832255467641557,-0.043408706000206056,-0.8328094347588507,0.5534961044030329,0.008396891526657497,0.3920241594314575
158,0.5581028600890712,0.25037017464637756,0.08848506212234497,0.0026806138921529055,0.029801147962588904,0.03095186953774707,0.9990765102594648,0.5464755723457583,0.8364106753631927,-0.04220937061677036,-0.836944717623897,0.547228795464113,0.008011557673230177,0.3975265324115753
159,0.5611023465113795,0.25200003385543823,0.09099999815225601,0.0025558159686625004,0.02860023539553412,0.030351268923221254,0.9991300350855591,0.5433793938552405,0.8384555678233487,-0.04160643122808605,-0.8389890906149149,0.5440967184915104,0.007487773763154847,0.3996725082397461
